Date,Client,Rep,Product,Qty,Total $,Notes
01/05/22,Whitmore Nonprofit Services,83,Standard White Cardstock 184gsm (250 ct),19,249.36,check w/ Dwight
12/26/21,Harbor Financial LLC,7,Economy Assorted Recycled Copy 74gsm (1000 ct),10,49.39,repeat client
09/02/22,Ridgeline Nonprofit Services,5,Economy Pink Glossy Photo 196gsm (1000 ct),23,365.24,net-30
07/20/19,Cascade Government Services,2,PremiumWhite Letterhead 116gsm (500 ct),11,110.7,rush order
02/28/19,Whitmore Hospitality Solutions,6,Economy Blue Ledger 134gsm (500 ct),13,122.33,
11/25/21,Northstar Hospiality Co,3,Economy Blue Ledger 146gsm (1000 ct),13,139.43,check w/ Dwight
05/12/23,Pioneer Hospitality Inc,3,Economy White Textured 186gsm (1000 ct),15,203.25,
07/07/20,Hillcrest Retail Associates,3,Standard Assorted Consruction 97gsm (1000 ct),29,225.91,
07/07/22,Cascade Nonprofit Inc,5,Standard Pink Letterhead 95gsm (1000 ct),~11,107.03,net-30
06/28/22,Redwood Financial Goup,104,Economy White Cardstock 269gsm (500 ct),~8,136.4,net-30
02/10/22,Conerstone Retail Associates,161,Standard Blue Textured 142gsm (500 ct),15,230.01,
06/07/19,Sterling Hospitality LLC,3,Economy Cream Recycled Copy 85gsm (1000 ct),17,89.59,call before ship
12/03/22,Summi Hospitality Co,7,Premium White Cardstock 276gsm (250 ct),30,634.2,
02/15/22,Beacon Retail Associates,5,Premium White Cardstock 276gsm (250 ct),37,823.25,check w/ Dwight
10/20/23,Ridgeline Legal LLC,6,Standard Assorted Construction 126gsm (1000 ct),16,137.92,
08/20/20,Redwood Construction Associates,238,Premium Pink Legal Pad 69gsm (500 ct),47,436.16,net-30
02/03/20,Hillcrst Healthcare Co,3,Economy White Letterhead 115gsm (1000 ct),30,307.56,call before ship
02/07/22,Riverside Retal Associates,5,Economy White Glossy Photo 187gsm (500 ct),36,656.96,
09/01/21,Hillcrest Education Partners,279,Premium Yellow Ledger 145gsm (1000 ct),7,108.49,check w/ Dwight
02/03/20,Meadowbrook Government Group,83,Pemium Assorted Letterhead 115gsm (500 ct),139,1958.51,
09/11/20,Redwood Education Solutions,3,Standard White Textured 197gsm (500 ct),29,499.87,
11/06/19,Evergreen Finacial Solutions,2,Economy Yelow Glossy Photo 210gsm (500 ct),41,699.46,
05/27/22,Sterling Healthcare Servces,18,Economy Bright White Newsprint 46gsm (250 ct),~4,13.48,check w/ Dwight
12/26/19,Riverside Financial Solutions,161,Standard Assorted Construction 97gsm (1000 ct),11,95.15,call before ship
11/03/21,Silverton Construction Partners,2,Economy White Glossy Photo 187gsm (500 ct),25,394.0,repeat client
04/26/22,Harbor Nonprofit Solutions,238,Standard Cream Legal Pad 68gsm (500 ct),10,75.6,rush order
11/19/20,Pioneer Education Services,161,Economy Cream Envelope 84gsm (250 ct),36,233.28,check w/ Dwight
04/19/22,Sterling Manufacuring LLC,3,Economy Blue Envelope 106gsm (250 ct),38,280.69,net-30
05/18/22,Maple Nonprofit LLC,161,Premium Assorted Glossy Photo 171gsm (500ct),~4,78.16,rush order
05/11/23,Evergreen Government Group,2,Premium PinkLetterhead 96gsm (500 ct),6,76.08,net-30
02/11/23,Northstar Nonprofit Co,18,Standard Blue Cardstock 249gsm (500 ct),37,591.89,
11/16/20,Keystone Nonprofit Solutions,2,Standard Ivory Ledger 126gsm (250 ct),~12,145.08,rush order
09/07/21,Sterling Hospitality LLC,104,Premium Blue Textured 135gsm (500 ct),18,243.42,net-30
05/16/22,Granite Nonprofit Group,18,Premium Blue Ledger 121gsm (250 ct),33,455.2,rush order
03/08/22,Liberty Manufacturing LLC,83,Premium White Recycled Copy 78gsm (100 ct),8,53.58,rush order
10/13/23,Oakfield Government Services,18,Premium Pink Copy Paper 85gsm 1000 ct),16,161.92,call before ship
12/09/19,Keystone Legal Inc,5,Premium Assorted Ledger 92gm (250 ct),~16,165.76,
08/26/21,Hillcrest Real Corp,3,Economy Ivory Textured 163gsm (250 ct),132,1607.76,rush order
07/02/23,Maple Technology LLC,7,Economy Ceam Recycled Copy 80gsm (500 ct),8,32.91,check w/ Dwight
10/11/22,Liberty Healthcare Group,5,Premium Assorted Construction 30gsm (250 ct),61,764.94,call before ship
03/27/19,Silverton Nonprofit Corp,3,Economy Assorted Glossy Photo 183gsm (500 ct),14,224.42,repeat client
11/17/20,Ridgeline Construction Enterprises,6,Premium White Recycled Copy 84gsm (20 ct),10,88.0,rush order
06/22/22,Ridgeline Healthcare Associates,83,Premium Assorted Letterhead 108gsm (1000 ct),19,225.91,rush order
10/26/23,Ironwoo Construction Associates,3,Premium Blue Textured 135gsm (500 ct),10,142.38,repeat client
07/13/22,Irnwood Manufacturing Enterprises,18,Premium Pink Legal Pad 69gsm (500 ct),50,464.0,rush order
09/05/22,Oakfield Government Corp,7,Premium Assorted Ledger 135gsm (1000 ct),11,172.3,
06/05/19,Cornerstone Legal Corp,238,Premium White Cardstock 276gsm (250 ct),44,881.32,check w/ Dwight
10/13/21,Cascade Financial Partners,238,Economy Cream Recycled Copy 85gsm (1000 ct),32,198.4,call before ship
11/23/21,Fairview Real Co,2,Premium Assorted Glossy Photo 171gsm (500 ct),~33,678.81,repeat client
11/18/20,Evergreen Education Inc,5,Standard Ivory Leger 126gsm (250 ct),a dozen,616.59,call before ship
08/14/19,Oakfield Hospitality Enterprises,3,Premium Blue Newsprint 59gsm (500 ct),13,107.38,
02/10/22,Granite Real Enterprises,3,Premium Assorted Leterhead 108gsm (1000 ct),9,112.68,check w/ Dwight
06/14/21,Summit Legal Corp,5,Premium Pink Copy Paper 87gsm (250 ct),54,562.52,check w/ Dwight
06/08/21,Summit Healthcare Partners,3,Economy Cream Envelope 84gsm (250 ct),12,81.05,
03/21/22,Redwood Hospitality Services,3,Standard Ivory Ledger 126gsm (250 ct),31,302.76,check w/ Dwight
08/08/23,Cascade Technology Enterprises,2,Standard Ivory Ledger 126gsm (250 ct),10,102.76,rush order
12/18/23,Cascade Financial Group,238,Premium Assorted Ledger 92sm (250 ct),13,174.32,
10/07/20,Keystone Manufacturing Co,6,Economy Cream Constrution 82gsm (1000 ct),44,279.84,check w/ Dwight
02/12/21,Hillcrest Government Inc,104,Economy Cream Recycled Copy 85gsm (1000 ct),5,26.35,check w/ Dwight
07/23/19,Harbor Construction Corp,7,Economy Yellow Colored Copy 88gsm (1000 ct),~81,488.43,rush order
12/28/22,Oakfield Government LLC,279,Premium Yellow Copy Paper 79gsm (250 ct),4,32.68,check w/ Dwight
04/13/22,Maple Retail Corp,161,Standar White Newsprint 52gsm (500 ct),7,24.26,
12/23/21,Maple Nonprofit Inc,279,Standard White Colored Copy 80gsm (1000 t),7,54.9,
11/16/20,Fairview Legal Group,279,Premium Yellow Copy Paper 79gsm (250 ct),17,117.98,
08/21/22,Keystone Nonprofit Solutions,6,Standard Yellow Colored Copy 86gsm (100 ct),28,207.76,call before ship
09/08/20,Silverton LegalCorp,18,Standar Pink Newsprint 50gsm (500 ct),5,26.0,
03/12/19,Keystone Hopitality Inc,161,Premium Pink Copy Paper 87gsm (250 ct),29,274.63,rush order
07/14/23,Northstar Manufacturing Solutios,83,Standard Wite Textured 197gsm (500 ct),7,93.24,
11/25/20,Beacon Hospitality Enterprises,161,Economy White Gloss Photo 187gsm (500 ct),30,547.47,call before ship
06/03/23,Sterling Hospitality Corp,5,Economy Ivory Textured 163gsm (250 ct),8,102.8,
05/30/22,Keystone Real Co,83,Stndard Blue Textured 142gsm (500 ct),29,343.62,net-30
10/01/20,Keystone Construction LLC,7,Economy White Textured 186gsm (1000 ct),8,119.24,
03/26/22,Summit Government Group,3,Premium Pink Textured 189gsm (1000 ct),~15,272.09,rush order
01/23/20,Ridgeline onprofit LLC,83,Economy Bright White Newsprint 46gsm (250 ct),17,64.09,net-30
02/13/23,Ridgeline Government Solutions,6,Standard Yellow Construction 93gsm (1000 ct),~80,732.0,
10/13/21,Silverton Lega Partners,161,Premum Assorted Ledger 135gsm (1000 ct),37,500.61,
10/23/21,Harbor Retail Services,6,Economy Pink Textured 111gsm (250 ct),23,202.73,
11/02/21,Maple Government Solutions,5,Economy Whit Letterhead 115gsm (1000 ct),40,389.4,
01/17/20,Ironwood Real artners,2,Economy Pink Legal Pad 79gsm (250 ct),32,181.42,call before ship
09/20/23,Pioner Real Partners,2,Standard Blue Tetured 142gsm (500 ct),13,154.04,call before ship
03/15/23,Redwood Healthcare Inc,161,Standard Pink Letterhead 95gsm (1000 ct),29,282.17,rush order
12/31/22,Granite Hositality Services,5,Economy Assorted Cardstock 182gsm (500 ct),16,180.06,
12/08/22,Pioneer Technology Corp,18,Economy White Construcion 102gsm (500 ct),10,61.88,
06/09/23,Hillcrest Education Co,238,Econmy Assorted Copy Paper 83gsm (500 ct),~19,89.49,
08/20/22,Ironwood Technology Co,6,Economy White Construction 102gsm (500 ct),25,182.0,
11/22/23,Summit Fnancial Corp,279,Premium White Recycled Copy 78gsm (1000 ct),2,12.66,rush order
05/28/22,Fairview Government Services,279,Premium Bright White Cardstock 224gsm (250 ct),33,665.61,
05/28/19,Cascade Hospitality Partners,104,Premium Bright White Colored Copy 94gsm (1000 ct),26,255.32,
03/04/21,Granie Construction Partners,7,Standard Ivory Copy Paper 77gsm (250 ct),102,537.54,rush order
02/24/20,Sterling Technology Group,7,Standard Yellow Textured 123gsm (500 ct),33,440.22,
11/30/23,Oakfield Real Inc,6,Economy Bright White Newsprint 46gsm (250 ct),2,7.54,
12/03/21,Hillcrest Nonprofit Inc,161,Economy Pik Legal Pad 79gsm (250 ct),~55,311.82,repeat client
09/26/19,Maple Governmet Solutions,3,Premium Yellow Ledger 115gsm (500ct),45,511.4,net-30
12/06/21,Keystone Real Associates,7,Premium White Letterhead 116gsm (500 ct),10,118.4,
04/17/19,Northstar Technology Partners,279,Standard White Construction 120gsm (250 ct),54,471.64,
10/05/22,Silverton Healthcre Corp,2,Standard Cream Letterhead 117gsm (250 ct),24,293.57,
01/07/21,Cascade Nonprofit Inc,104,Standard Pink Colored Copy 76gsm (100 ct),38,284.62,
03/20/23,Summit Education Inc,3,Standard Whit Colored Copy 80gsm (1000 ct),27,192.51,net-30
08/20/22,Cascade Government Services,83,Premium Assorted Cardstock 181gsm (1000 ct),16,273.6,check w/ Dwight
06/14/22,Fairview Governmnt Corp,2,Standard Ivory Letterhead 114gsm (250 ct),26,241.28,
01/18/22,Evergreen Healthcare Co,18,Standard Yellow Construction 93gsm (1000 t),32,248.88,repeat client
11/12/20,HarborHealthcare Solutions,3,Premium White Letterhead 116gsm (500 ct),87,975.27,
01/09/23,Fairview Government Corp,7,Premium Yellow Recycled Copy 82gsm (250 ct),34,323.51,
10/26/21,Okfield Real Inc,238,Standard Ivory Ledger 126gsm (250 ct),88,904.33,repeat client
03/08/21,Summit Manufacturing Enterpries,161,Economy Bright White Ledger 139gsm (500 ct),15,161.21,net-30
02/26/19,Oakfield Retail Corp,6,Premium Pink Copy Paper 87gsm (250 ct),29,289.13,repeat client
11/22/20,Meadowbrook Legal Group,104,Economy Bright Whie Ledger 139gsm (500 ct),14,136.78,repeat client
04/09/20,Harbor ManufacturingCo,5,Economy Pnk Cardstock 192gsm (1000 ct),~6,69.9,
02/08/21,Maple Healthcare Services,6,Economy Pink Textured 111gsm (250 ct),8,66.98,
12/25/23,Oakfiel Legal Inc,161,Premium Pink Textured 189gsm (1000 ct),12,219.84,
08/05/21,Maple Manufacturing Enterprises,2,Premium Pink Copy Paper 85gsm (1000 ct),12,103.2,net-30
03/10/21,Ridgeline Government Corp,161,Standard Ivory Cardstoc 293gsm (250 ct),~5,100.1,check w/ Dwight
01/09/19,Silverton Technology Assciates,5,Premium White Cardstock 276gsm (250 ct),17,359.38,check w/ Dwight
08/22/21,Evergreen Healthcare Co,3,Premium Yellow Textured 123gsm (250 ct),14,239.16,repeat client
02/18/21,Sterling Technology Partners,2,Standard White Cardstock 184gsm (250 ct),22,322.74,repeat client
07/20/23,Granite Legal Services,104,Standard Cream Envelope 87gsm (250 ct),3,25.95,
05/27/21,Meadowbrook Manufacturing Assocates,161,Premium Assorted Ledger 135gsm (1000 ct),14,199.36,net-30
02/13/20,Nortstar Manufacturing Associates,279,Economy White Cardstock 269gsm (500 ct),19,307.8,call before ship
06/13/22,Redwood Technology Corp,104,Standard Cream Envelope 87gsm (250 ct),6,46.74,net-30
05/03/20,Granite Retail Enterpriss,104,Economy Yellow Nesprint 52gsm (250 ct),172,497.6,check w/ Dwight
08/13/21,Ridgelin Healthcare Group,7,Standard Pik Colored Copy 76gsm (1000 ct),14,93.8,check w/ Dwight
11/02/20,Oakfield Healthcare Services,238,Premium Yellow Recycled Copy 82gsm (250 ct),58,426.44,rush order
02/27/22,Riverside Construction Solutions,18,Standard White Newsprnt 52gsm (500 ct),18,69.7,check w/ Dwight
09/10/21,Pioneer Legal Assocates,104,Premium Assorted Legal Pad 77gsm (1000 ct),15,180.34,
12/12/22,Sterling Education Corp,238,Economy Pink Textured 111gsm (250 ct),30,307.89,check w/ Dwight
05/07/23,Hillcrest Retail Corp,238,Economy Yellow Legal Pad 76gsm (500 ct),17,104.72,
04/12/22,Summit Healthcare Associates,238,Economy Ivory Colored Copy 80gsm (1000 ct),a dozen,542.08,check w/ Dwight
05/27/22,Sterling Construction Group,5,Standard Cream Copy Paper 86gsm (1000 ct),26,179.92,call before ship
06/02/22,Sterling Construction Solutions,6,Economy White Copy Paper 86gsm (250 ct),58,259.32,net-30
12/19/22,Riverside Retail Solutions,5,Economy Yellow Newsprint 52gsm (250 c),72,178.7,repeat client
12/16/22,Brightwater Construction Enterrises,3,Economy Yellow Newsprint 5gsm (250 ct),~4,10.52,check w/ Dwight
04/25/22,Riverside Hospitality Partners,161,Standard White Colored Copy 80gsm (1000 ct),~19,134.18,
05/15/19,RedwoodTechnology Inc,3,Premium Ivory Envelope 104gsm (1000 ct),29,387.15,
09/20/20,Whitmore Manufacturing Enterpises,2,Premium Pink Copy Paper 85gsm (1000 ct),31,282.41,call before ship
08/26/19,Harbor Education Inc,83,Standard Yellow Construction 93gsm (1000 ct),68,502.28,
05/31/21,Northstar Healthcare Corp,161,Standard Cream Letterhad 117gsm (250 ct),14,147.84,repeat client
06/02/23,Harper Collins Realty,104,Economy White Cardstock 269gsm (500 ct),16,231.88,rush order
10/21/23,Oakfield Manufacturing Partnrs,6,Premium Bright White Colored Copy 94gsm (1000 ct),a dozen,558.36,net-30
06/12/23,Whtmore Hospitality Partners,104,Standard Bright White Legal Pad 65gsm (500 ct),9,63.27,check w/ Dwight
06/16/23,Beacon Healthcare Group,7,Standard Ivory Ledger 126gsm (250 ct),16,202.22,call before ship
09/28/20,Meadowbrook Manufacturing Assocites,161,Standard Blue Textured 142gsm (500 ct),4,52.96,
12/11/22,Fairview Nnprofit Associates,6,Economy Yellow Glossy Photo 210gsm (500 ct),6,101.31,call before ship
06/15/21,Nrthstar Construction Solutions,238,Economy Blue Ledger 146gsm (1000 ct),5,51.45,
12/19/20,Sterling Legal Group,6,Economy Pink Legal Pad 70gsm (500 ct),~32,169.6,net-30
04/21/22,Maple Constructon Inc,2,Premium Yellow Ledge 145gsm (1000 ct),a dozen,86.13,
04/20/22,Evergreen Hospiality LLC,18,Premium Bright White Colored Copy 94gsm (1000 ct),~19,196.46,
11/16/23,Redwood Hospitality Inc,18,Standard Yellow Colored Copy 86gsm(1000 ct),29,226.49,
12/01/21,Fairview Government Group,161,Standard Pink Colored Copy 76gsm (1000 ct),9,70.92,check w/ Dwight
04/21/23,Northstar Legal Services,18,Premium Pink Letterhead 96gsm (500 ct),8,101.44,net-30
12/23/22,Keystone Retail Co,238,Economy Pink Glossy Photo 196gsm (1000 ct),25,397.0,rush order
05/10/21,Liberty Government Inc,3,Standard Assorted Construction 126gsm (1000 ct),11,76.3,
04/29/21,Harbor Education Inc,2,Eonomy Assorted Glossy Photo 183gsm (500 ct),18,288.54,
05/11/21,Whitmore Government Partners,238,Economy Blue Ledger 134gsm (500 ct),16,167.36,
11/16/23,Riverside Construction Co,279,Standard White Newsprint 52gsm (500 ct),28,103.6,net-30
07/10/23,Maple Financial Solutions,161,Economy Pink Cardstock 192gm (1000 ct),46,622.38,rush order
03/25/21,Maple Technology Corp,83,Premium White Letterhead 116gsm (500 ct),26,323.96,
01/21/19,Maple Manufacturing Solutions,104,Economy Pink Recycled Copy 83gsm (250 ct),63,326.4,
01/10/23,Meadowbrook Goverment Group,161,Economy Blue Ledger 146gsm (1000 ct),a dozen,43.32,rush order
04/29/21,Fairview Legal Services,161,Economy Yellow Newsprint 52gsm (250 ct),16,42.08,net-30
05/05/23,Liberty Manufacturing Enterprises,83,Standard Assorted Envelope 89gsm (250 ct),158,1260.84,
05/17/21,Granite Retail Enterprises,5,Premium Bright White Copy Paper 84gsm (500 ct),46,382.72,check w/ Dwight
02/10/20,Riverside Government LLC,104,Standard Pink Colored Copy 76gsm (1000 ct),6,36.16,
09/18/20,Riverside Technology Partners,2,Premium Assorted Construction 130gsm (250 ct),58,618.22,repeat client
01/07/21,Meadowbrook Education LLC,161,Econom White Construction 102gsm (500 ct),32,256.26,rush order
02/06/23,Northstar Legal Co,238,Economy White Construction 102gsm (500 ct),30,218.4,
01/01/21,Harbor Nonprofit Group,104,Economy Yellow Newsrint 52gsm (250 ct),~60,175.2,repeat client
08/02/22,Whitmore Legal Enterprises,3,Standard Blue Envelope 89gsm (250 ct),16,134.64,
06/01/19,Beacon Legal LLC,104,Economy Bright White Newsprint 46gsm (250 ct),6,20.25,repeat client
09/29/22,Beacon onprofit Co,279,Economy Cream Envelope 4gsm (250 ct),9,61.38,call before ship
08/09/22,Fairview Manufacturing Co,83,Economy Yellow Glossy Photo 210gsm (500 ct),4,64.84,
11/04/19,Redwood Financal Partners,83,Standard Yellow Textured 123gsm (500 ct),8,106.72,repeat client
08/15/21,Hilcrest Healthcare Group,6,Premium Assorted Letterhead 108gsm (100 ct),3,41.32,net-30
09/28/21,Meadowbrook Real Services,3,Standard Bright White Construction 136gsm (500 ct),18,134.79,check w/ Dwight
06/27/19,Riverside Hositality Co,5,Premium Pink Textured 140gsm (250 ct),5,76.55,
02/08/21,Fairview Hospitality Enteprises,238,Standard White Newsprint 52gsm (500 ct),9,33.3,rush order
12/28/23,Summit Technology Inc,18,Economy White Copy Paper 86gm (250 ct),11,63.65,
05/30/23,Granite Manufacturing LLC,83,Standard Bright White Construction 136gsm (500 ct),~34,315.18,
07/28/22,Granite Nonprofit Group,161,Standard Cream Legal Pad 68gsm (500 ct),12,90.72,rush order
09/22/20,Whitmore Healthcare Prtners,2,Premium Yellow Tetured 123gsm (250 ct),20,279.6,net-30
06/26/19,Northstar Healthcare Services,83,Premium Bright White Colored Copy 94gsm (1000 ct),39,403.26,
04/05/21,Northstar Technoogy Co,18,Standard Yellow Colored Copy 86gsm (1000 ct),19,126.16,check w/ Dwight
08/19/22,Summit Education Inc,3,Standard White Construction 120gsm (250 t),~11,91.96,net-30
02/03/23,Keysone Hospitality Associates,161,Economy Bright White Ledger 139gsm (500 t),27,263.79,net-30
03/31/22,Male Healthcare Associates,161,Economy Bright White Newsprint 46gsm (250 ct),21,67.29,repeat client
01/03/21,Northstar Real Crp,5,Premium White Cardstock 276gsm (250 ct),51,1078.14,
03/10/22,Oakfield Nonprofit Solutions,6,Economy Cream Construction 82gsm (1000 ct),58,297.77,
07/30/21,Granite Construction Inc,161,Economy Ivory Construction 94gsm (500 ct),17,123.93,
03/15/22,IronwoodGovernment Inc,3,Premium Yellow Ledger 115gsm (500 ct),~34,478.38,check w/ Dwight
02/21/20,Hillcrest Nonprofi Solutions,279,Premium Bright White Legal Pad 77gsm (250 ct),13,133.25,net-30
08/04/23,Whitmore Technology Enterprises,279,Economy Ivory Glossy Photo 225gsm (1000 ct),19,333.07,call before ship
09/15/21,Redwood Technology Enterprises,83,Economy Assorted Cardstock 182gsm (500 ct),28,370.72,repeat client
12/01/21,Cascade Financial Solutions,2,Premium Pink Copy Paper 87gsm (250 ct),136,1355.92,check w/ Dwight
11/23/19,Maple Hospitality Partners,83,Premium Assorted Glossy Photo 171gsm (500 ct),48,888.48,
04/01/22,Cornerstone Financial Corp,18,Standard Pink Newsprint 53gsm (250 ct),37,208.68,
07/16/21,Evergren Construction Solutions,2,Economy Yellow Colored Copy 88sm (1000 ct),128,764.54,
09/19/20,Silverton Government Services,2,Premium Assorted Letterhead 115gsm (500 ct),6,71.86,check w/ Dwight
09/23/23,Pioneer Education Solutions,6,Premium Cream opy Paper 78gsm (1000 ct),29,258.68,check w/ Dwight
04/07/21,Granite Eucation Associates,6,Standard Blue Textured 142gsm (500 ct),~56,780.64,
08/14/23,Brightwater Manufacturing LLC,238,Economy Ivory Glossy Photo 225gsm (1000 ct),7,122.71,
01/15/21,Keystone Government Inc,5,Standard Cream Lgal Pad 68gsm (500 ct),44,282.74,repeat client
12/02/23,Ironwood Healthcare Services,3,Economy IvoryConstruction 94gsm (500 ct),28,173.5,
