Date,Client,Rep,Product,Qty,Total $,Notes
02/18/20,Riverside Construction Co,7,Economy Yellow Colored Copy 88gsm (100 ct),3,15.38,check w/ Dwight
01/07/19,Cascade Government Services,5,Standard Assorted Newsprint 50gsm (500 ct),16,64.0,check w/ Dwight
03/24/21,Haror Nonprofit Partners,3,Economy Pink Cardstock 192gsm (1000 ct),35,385.35,repeat client
04/21/19,Brightwater Technology Associates,104,Premium Yellow Ledger 115gsm (500 ct),9,132.36,call before ship
04/10/21,Bightwater Healthcare Solutions,18,Economy Ivory Construction 94gsm (500 ct),3,22.87,
03/15/23,Oakfield Ral Corp,6,Premium White Reccled Copy 84gsm (250 ct),33,274.33,rush order
08/24/21,Meadowbook Government Group,161,Premium Blue Newsprint 59gsm (500 ct),4,36.34,check w/ Dwight
08/02/22,Ironwood Nonprofit Partners,279,Economy Blue Ledger 134gsm (500 ct),3,31.38,net-30
01/04/22,Redwood Nonprofit Solutions,161,Pemium Pink Legal Pad 69gsm (500 ct),16,148.48,call before ship
01/09/22,Redwood Hospitality Solutions,18,Economy Assorted Recycled Copy 4gsm (1000 ct),21,94.29,call before ship
08/23/19,Becon Technology Services,2,Economy Blue Ledger 146gsm (1000 ct),59,543.12,
06/12/19,Ridgeline Legal Partners,238,Premium Pink Legal Pad 69gsm (500 ct),11,107.69,
03/10/22,Harbor Healthcare Inc,7,Premium Cream Copy Paper 78gsm (1000ct),~45,401.4,rush order
11/02/21,Summit Healthcae Partners,104,Economy Ivory Colored Copy 80gsm (1000 ct),5,29.92,net-30
02/01/21,Pioneer Hospitality Corp,2,Economy Blue Ledger 146gsm (1000 ct),58,628.14,
11/03/22,Fairview Nonprofit Services,18,Premium Assorted Ledger 92gsm (250 ct),51,528.44,rush order
11/22/22,Redwood Nonprofi Solutions,161,Standard Assorted Construction 126gsm (1000 t),4,36.28,
08/04/23,Granite Nonprofit Associates,161,Economy Assorted Recycled Copy 74gsm (1000 ct),42,198.66,check w/ Dwight
04/10/21,Ironwood Financia LLC,7,Premium Bright White Legal Pad 77gsm (250 ct),24,258.96,net-30
04/01/22,Redwood Technology Corp,238,Standad Pink Newsprint 53gsm (250 ct),27,152.28,call before ship
03/23/21,Meadowbrook Legal Services,279,Ecoomy Ivory Legal Pad 71gsm (500 ct),10,64.0,check w/ Dwight
01/03/20,Apex echnology,6,Standard Bright White Construction 136gsm (500 ct),54,450.36,check w/ Dwight
11/19/20,IronwoodEducation Inc,7,Standard White Construction 120gm (250 ct),41,308.32,net-30
08/26/22,Keystone Nonprofit Enterprises,238,Standard Yellow Colored Copy 86gsm (000 ct),~48,302.74,
04/21/22,Northstar Financial Assoiates,2,Premium Assorted Glossy Photo 171gsm (500 ct),38,703.38,
08/16/22,Riverside Healthcare Co,6,Premium Bright White Cardstock 224gsm (250 ct),29,447.4,
12/17/19,Riverside Construction Co,104,Standard Ivory Copy Paper 77gsm (250 ct),10,71.83,
06/02/21,Sterling Hospitality Associates,161,Premium Assorted Ledger 92gsm (250 ct),7,76.79,
12/01/21,Hillcrest anufacturing Associates,3,Standard Cream Cardstock 244gsm (250 ct),13,240.89,repeat client
01/21/21,Evergreen Nonprofit LLC,18,Premium Assorted Ledger 9gsm (250 ct),18,177.17,rush order
01/10/20,Silverton Legal Corp,18,Economy White Textured 186gsm (1000 ct),46,692.76,
06/05/20,Ironwood Technology Co,83,Premium Cream Colored Copy 76gsm (250 ct),9,106.2,
01/06/21,HarborHealthcare Co,238,Standard Cream Copy Papr 86gsm (1000 ct),2,16.08,
11/03/21,Beacon Retail Group,7,Premium Assorted Glossy Photo 171gsm (500 ct),31,542.02,rush order
06/30/23,Whitmore Retail Partners,2,Economy Bright White Recycled Copy 72gsm (250 ct),9,43.56,net-30
09/10/20,Summit Construction Corp,238,Standard White Newsprint 52sm (500 ct),10,40.7,
08/01/23,Northstar onprofit Co,83,Economy Yellow Legal Pad 76gsm (500 ct),21,111.03,net-30
08/16/23,Summit Hospitality LLC,18,Standard White Colred Copy 80gsm (1000 ct),25,169.25,
03/03/21,Whitmore Construction Associates,161,Standard Ivory Copy Paper 77gsm (250 ct),8,51.74,call before ship
05/06/22,Oakfield Govrnment Co,2,Standard White Newsprint 52gsm (500 ct),11,38.12,check w/ Dwight
06/29/19,Granite Government Co,18,Premium Blue Ledger 121gsm (250 ct),23,273.93,check w/ Dwight
07/31/23,Oakfield Construction LLC,18,Economy Cream Recycled Copy 85gsm (1000 ct),16,98.21,
04/20/23,Brightwater Constuction LLC,83,Standard Yellow Textured 123gsm (500 ct),35,376.93,call before ship
10/20/22,Harbor Healthcare Services,238,Standard Pik Newsprint 53gsm (250 ct),a dozen,321.6,call before ship
09/29/23,Ridgeline Education Partners,104,Ecoomy Bright White Recycled Copy 72gsm (250 ct),30,152.7,
10/21/21,Hillcrest Education Partners,3,Premium Bright White Legal Pad 77gsm (250 ct),49,528.71,
02/28/23,Harbor Technology Partners,83,Econoy Yellow Glossy Photo 210gsm (500 ct),10,145.0,net-30
08/27/23,Redwood Education Services,5,Economy Cream Textured 124gsm (1000 ct),22,217.8,repeat client
11/07/22,Liberty Legal Inc,238,Standard Bright White Newsprint 45gsm (250 ct),29,106.43,rush order
08/07/23,Ironwood Hospitality Inc,161,Premium Bright White Glossy Photo 249gsm (1000 ct),23,534.34,
04/17/23,Beacn Financial Co,161,Economy White Copy Paper 86gsm (250 ct),36,170.28,repeat client
12/16/21,Beacon Legal Co,3,Premium Assorted Recycled Copy 78gsm (500 ct),~33,338.91,check w/ Dwight
08/22/19,Summit Nonprofit Co,279,Standard Ivory Ledger 113gsm (500 ct),a dozen,633.64,call before ship
04/04/22,Cornerstone Construction Solutions,83,Economy Assorted Glossy Phto 183gsm (500 ct),36,577.08,
09/11/21,Aex Technology,238,Premium Blue Newsprint 59gsm (500 ct),97,612.6,
03/03/21,Ridgeline Real Enterprises,6,Economy Assorted GlossyPhoto 183gsm (500 ct),9,158.7,net-30
09/18/23,Evergreen Retail Associates,83,Economy Pink Cardstock 192gsm (1000 ct),29,303.2,rush order
01/24/19,Silverton Manufacturing Solutions,6,Economy Assorted Copy Paper 75gsm (500 ct),27,122.58,
08/18/23,Summit Legal Corp,279,Economy White Letterhead 115gsm (1000 ct),22,174.28,net-30
11/07/21,Whitmore Goverment Inc,6,Premium Cream Colored Copy 76gsm (250 ct),16,160.48,
07/30/19,Summit Nonprofit Group,161,Premium Bright Whte Glossy Photo 249gsm (1000 ct),10,189.55,
01/31/19,Hillcrest Nonprofit Associates,18,Premium Blue Newsprint 59gsm (500 ct),27,200.61,check w/ Dwight
08/25/19,Pioner Retail Services,6,Economy Cream Construction 82gsm (1000 ct),5,33.22,
09/01/20,Cascade Financial Solutions,6,Standard Bright White Cardstock 207gsm (1000 ct),14,231.77,check w/ Dwight
08/07/20,Ridgeline Hospitality Enterprises,104,Premium Cream Colored Copy 76gsm (250 ct),7,78.47,rush order
02/12/23,Whitmore Real Enterprises,2,Economy White Letterhead 115gsm (1000 ct),34,316.88,call before ship
10/24/20,Harbor Hospitality Inc,3,Economy Cream Recycled Copy 85gsm (1000 ct),11,57.97,call before ship
12/14/19,Cascae Real Co,6,Economy Blue Leger 146gsm (1000 ct),19,205.77,call before ship
07/27/22,Pioneer Manufacturing Corp,2,Standard Assorted Construction 97gsm (1000 ct),18,140.22,net-30
11/29/22,Harbor Healthcare Enterprises,7,Economy Pink Glossy Photo 196gsm (1000 ct),~8,113.68,repeat client
08/23/23,Silverton Hospitality Inc,5,Standard White Colored Copy 80gsm (1000 ct),22,148.94,call before ship
07/16/20,Brightwater Education Enterprises,18,Standard Bright White Legal Pad 65gsm (500 ct),47,347.8,repeat client
03/14/23,Riverside Construction Inc,5,Economy Pink Recycled Copy 83gsm (250 ct),18,84.78,check w/ Dwight
01/18/21,Pioneer Government Enterprises,2,Economy White Letterhead 115gsm (1000 ct),37,310.43,repeat client
04/22/22,Brightwater Real Co,104,Standard Ivory Ledger 126gsm (250 ct),63,761.67,
11/24/21,Whitmore Technology Group,6,Premium White Cardstock 276gsm (250 ct),26,491.66,
02/27/21,Evergreen Educaton Inc,6,Standard Pink Newsprint 50gsm (500 ct),16,70.72,
09/17/20,Northstar Healthcare Eterprises,5,Premium Assorted Letterhead 108gsm (1000 ct),11,151.49,
08/11/22,Irowood Legal Group,3,Economy Cream Construction 107gsm (1000 ct),34,241.4,
11/12/22,Meadowrook Government Corp,2,Economy Cream Recycled Copy 85gsm (100 ct),58,359.6,repeat client
01/10/21,Keystone Hospitality Group,2,Standard Pink Newsprint 50gsm (500 ct),20,83.98,repeat client
01/24/19,Whitmore Technology Enterrises,6,Premium Pink Textured 140gsm (250 ct),21,353.66,check w/ Dwight
12/05/22,Meadowbrook Technology Co,2,Standard Cream Glossy Photo 255gsm (500 ct),19,358.53,check w/ Dwight
10/20/21,Beacon Healthcare Solutions,5,Economy Assorted Copy Paper 87gsm (250 ct),22,104.94,rush order
12/20/19,Harbor Government LLC,83,Standard Cream Newsprint 49gsm (500 ct),38,158.08,net-30
11/26/22,Maple Technology Associates,18,Premium Yellow Ledger 145gsm (1000 ct),4,62.64,check w/ Dwight
08/20/22,Ridgeline Healthcare Group,6,Standard Cream Copy Paper 86gsm (1000 ct),7,43.49,rush order
11/12/20,Cornerstone Healthcare Associates,18,Ecnomy Cream Envelope 84gsm (250 ct),a dozen,192.78,repeat client
03/08/23,Summit Hospitality Enterprises,238,Economy Pink Recycled Copy 83gsm (250 ct),26,134.71,call before ship
07/18/20,Oakfield Government Solutins,18,Economy Cream Textured 124gsm (1000 ct),23,263.63,
09/13/21,Hillcrest Education Inc,161,Economy Cream Recycled Copy 80gsm (500 ct),28,134.29,rush order
06/29/20,Whitmore Real Inc,104,Economy Bright White Ledger 139gsm (500 ct),26,310.31,
09/01/22,Cornerstone Retail Associates,6,Economy Ivory Legal Pad 71gsm (500 ct),9,57.6,
02/27/20,Harbor Technology Corp,7,Standard Pink Newsrint 50gsm (500 ct),5,26.0,check w/ Dwight
01/09/20,Silverton Healtcare Corp,18,Economy Blue Ledger 134gsm (500 ct),18,188.28,check w/ Dwight
07/10/23,Evergreen Legal Solutions,104,Standard Pink Newsprint 53gsm (250 ct),19,117.88,
10/14/21,Maple Construction Co,5,Premium Assorted Ledger 135gsm (1000 ct),39,580.44,net-30
07/21/23,Sterlng Manufacturing Enterprises,104,Premim White Letterhead 116gsm (500 ct),73,909.58,
11/09/22,Silverton Technology Services,18,Premium Assorted Glossy Photo 171gsm (500 ct),10,214.94,
01/19/21,Hillcrest Real Cop,238,Econom Assorted Cardstock 182gsm (500 ct),22,291.28,
01/05/22,Meadowbrook Technology Partners,5,Economy White Letterhead 115gsm (1000 ct),28,247.8,check w/ Dwight
06/03/22,Whitmore Hospitality Partners,7,Premium White Cardstock 276gsm (250 c),11,232.54,call before ship
03/24/22,Cornerstone Hospitaliy Partners,279,Economy Bright White Recycled Copy 72gsm (250 ct),12,49.37,call before ship
02/06/23,Evegreen Financial Enterprises,104,Premiu Ivory Envelope 112gsm (250 ct),39,454.35,check w/ Dwight
05/25/21,Whitmore Legal Enterprises,18,Economy White Glossy Photo 187gsm (500 ct),6,109.49,rush order
03/10/20,Ironwood Real Group,104,Economy Ivory Glossy Photo 25gsm (1000 ct),12,210.36,call before ship
01/20/23,Whitmore Technology Co,2,Economy Yellow Legal Pad 76gsm (500 ct),6,41.05,call before ship
06/11/22,Hllcrest Retail Partners,3,Standard Assorted Newsprint 50gsm (500 ct),16,66.7,
07/06/22,Evergreen EducationLLC,238,Premium Pink Textured 189gsm (1000 ct),8,131.92,call before ship
06/06/19,Riverside Construction Services,279,Economy White Glossy Photo 187gsm (500 ct),26,431.34,
02/21/20,Summit Hospitalty Co,18,Economy Cream Construction 107gsm (1000 ct),18,115.02,repeat client
05/21/21,Ironwood Retail Solutions,104,Premium White Recycld Copy 84gsm (250 ct),5,48.4,call before ship
10/04/21,Evergreen Finncial Solutions,279,Premium Assorted Ledger 135gsm (1000 ct),55,783.2,
12/30/20,Hillcrest GovernmentInc,2,Standard Ivory Ledger 126gsm (250 ct),13,157.17,net-30
07/08/20,Silverton Hospitality Inc,6,Premium Assorted Ledger 92gsm (250 ct),5,60.95,
04/19/22,Meadowbrook Financial Solutions,3,Economy Cream Construction107gsm (1000 ct),~6,46.86,
12/16/19,Fairview onprofit Services,6,Economy Pink Legal Pad 79gsm (250 ct),a dozen,246.79,
06/15/23,Brightwater Education Co,238,Standard Ivory Letterhead 114gsm (250 ct),7,61.34,rush order
07/20/22,Keystone Rtail Co,3,Premium Yellow Ledger 15gsm (1000 ct),55,774.95,
12/11/19,Ridgeline Retail Group,7,Standard YellowConstruction 93gsm (1000 ct),12,120.78,
11/14/21,Cornerstone Manufacturing Partners,6,Standard Cream Copy Paper 86gsm (1000 ct),11,79.13,
11/03/23,Brightwater Healthcare Associates,161,Premium Bright White Colored Copy 94gsm (1000 ct),24,248.16,check w/ Dwight
10/08/19,Redwood Construction Solutions,6,Standard Bright White Cardstock 207gsm (1000 ct),3,40.39,check w/ Dwight
10/28/23,Harbor Education Inc,18,Premium Ivory Envelope 104gsm (1000 ct),16,223.17,rush order
01/25/20,Riverside Financial Services,104,Premium Bright White Cardstock 224gsm (250 ct),22,443.74,net-30
04/07/22,Sterling Real Co,83,Economy Yellow Glossy Photo 210gsm (500 ct),24,409.44,repeat client
12/14/20,Cascade Financial Partnrs,83,Premium White Cardstock 276gsm (250 ct),23,511.75,
09/19/20,Keystone Hospitality Group,6,Economy Bright White Recycled Copy72gsm (250 ct),4,20.36,call before ship
10/10/19,Ridgeline Hspitality Group,18,Standard Ivory Letterhead 114gsm (250 ct),12,136.09,net-30
11/07/22,Oakfield Education Group,2,Econom Yellow Letterhead 100gsm (250 ct),5,40.85,
12/06/22,Meadowbrook Retail Services,161,Standard White Textured 197gsm (500 ct),22,379.21,
12/09/22,Pioneer RealPartners,5,Premium White Cardstock 276gsm (250 ct),14,311.5,repeat client
07/26/22,Cascade Education Corp,2,Economy Ivory Txtured 163gsm (250 ct),27,401.84,net-30
10/05/23,Silverton Construction Inc,3,Premium Assorted Contruction 130gsm (250 ct),52,681.25,net-30
04/07/23,Harbor Real Solutions,5,Economy White Textured 186gsm (1000 ct),24,343.44,
09/16/21,Beacon ealthcare Corp,7,Standard Assorted Construction 97gsm (1000 ct),20,173.0,
08/20/20,Hilcrest Hospitality Corp,161,Economy Yellow Legal Pad 76gsm (500 ct),7,47.89,
11/20/21,Maple Financial Partners,104,Economy Pink Legal Pad 70gsm (500 ct),5,21.34,call before ship
09/07/23,Hillcrest Education Co,161,Economy Assorted Newsprint 48gsm (500 ct),21,55.33,
09/14/20,Brihtwater Technology Associates,18,StandardCream Newsprint 49gsm (500 ct),11,53.12,
12/08/22,Evergreen Construction Services,18,Economy Assorted Reycled Copy 74gsm (1000 ct),21,109.26,net-30
05/27/22,Evergreen Manufacturing Group,18,Standard Cream Envelope 87gsm (25 ct),134,1159.1,call before ship
01/03/20,Pioneer Legal Co,5,Economy White Glossy Photo 187gsm (500 ct),~26,388.18,call before ship
10/04/22,Ridgeline Financial LLC,18,Standard Pink Newsprint 50gsm (500 ct),9,39.78,check w/ Dwight
02/11/22,Redwood Hospitality Corp,3,Premium Assorted Construction 130gsm (250 ct),a dozen,455.2,rush order
04/04/22,Riverside Technology Group,3,Economy Ivory Glossy Photo 225gsm (1000 ct),12,178.81,repeat client
03/17/21,Granite Legal Solutions,161,Economy White Glossy Photo 187gsm (500 ct),38,693.46,check w/ Dwight
10/10/23,Meadowbrook Real Enterprises,104,Economy Assorted Copy Paper 87gsm (250 t),~40,246.84,check w/ Dwight
10/14/21,Pioneer Government Services,7,Economy Assoted Recycled Copy 74gsm (1000 ct),~6,26.94,call before ship
08/26/21,Fairview FinancialPartners,83,Economy White Cardstock 269gsm (500 ct),15,255.75,net-30
03/30/20,Northstar Retail Corp,279,Economy White Construction 102gsm (500 c),a dozen,49.5,net-30
11/01/22,Northstar Eduction Inc,104,Standrd Cream Cardstock 249gsm (1000 ct),23,363.63,call before ship
08/30/21,Cascade Technology Associates,7,Standard Blue Cardstock 29gsm (500 ct),47,924.4,net-30
05/10/19,Northstar Education Solutions,18,Premium Yellow Ledger 145gsm (1000 ct),20,344.52,
07/28/22,Cornerstone Financial Partners,104,Premium Pink Letterhead 98gsm (1000 ct),8,92.4,call before ship
08/29/23,Maple Nonprofit Inc,161,Economy Ivory Colored opy 80gsm (1000 ct),44,306.86,net-30
09/13/23,Harbor Technology Associates,104,Standard Yellow Colored Coy 86gsm (1000 ct),38,296.78,check w/ Dwight
10/25/19,Liberty Retail Partners,7,Premium Blue Ledger 121gsm (250 ct),4,47.64,call before ship
06/12/19,Harbor Manufacturing Partners,5,Economy Cream Textured 124gsm (1000 ct),a dozen,635.62,call before ship
10/14/19,Evergreen Government Partners,2,Economy Assorted Glossy Photo 183gsm (500 ct),14,246.86,
06/29/22,Granite Technology Solutions,5,Economy Blue Ledger 134gsm(500 ct),15,156.9,
03/06/19,Evergreen Nonprofit Inc,18,Premium Bright Whte Glossy Photo 249gsm (1000 ct),3,59.85,call before ship
12/29/22,Hillcrest Education Corp,7,Standard Bright White Construction 136gsm (500 ct),13,132.56,
08/19/20,Cornerstone Technology Associates,6,Standard White Cardstock 184gsm (250 ct),a dozen,37.41,rush order
11/17/23,Northstar RetailCo,279,Premium Assorted Newsprint 59gsm (250 ct),13,88.95,
10/27/23,Cascade Technology Solutions,2,Premium Assorted Recycled Copy 78gsm (500 ct),39,400.53,
12/01/22,Summit Hospitality Enterprises,161,Economy Ivory extured 163gsm (250 ct),a dozen,368.02,check w/ Dwight
04/15/20,Summit Financial ervices,5,Economy Blue Envelope 106gsm (250 ct),8,72.69,
08/14/23,Evergreen Legal Services,5,EconomyBright White Ledger 99gsm (500 ct),a dozen,166.63,
07/14/21,Brihtwater Technology Group,2,Economy IvoryTextured 163gsm (250 ct),11,163.71,repeat client
05/10/23,Oakfield Technology Group,161,Standard Cream Envelope 87gsm (250ct),48,394.56,rush order
10/26/22,PioneerRetail Inc,3,Standard Bright White Leal Pad 65gsm (500 ct),32,181.15,net-30
02/08/21,Brightwater Construction Enterprises,6,Premium Blue Textured 135gsm (500 ct),~23,385.25,rush order
03/02/21,Maple Nonprofit artners,104,Economy Pink Glossy Photo 196gsm (1000 ct),~57,953.04,rush order
07/06/22,Evergreen Manufacturing Partners,83,Economy Ivory Glossy Photo 225gsm (1000 ct),44,732.6,
10/22/20,Brightwater Construction Partners,5,Standard Ivory Copy Paper 77gsm (250 ct),16,104.48,
11/30/20,Oakfield Real LLC,2,Standard Cream Cardstock 244gsm (250 ct),12,244.6,
07/25/21,Ironwood Healthcare Co,104,Standard Ivory Ledger 126gsm (250 ct),25,332.48,
03/27/21,Keystone Real Co,2,Economy Ivory Glossy Photo 225gsm (1000 ct),261,5032.86,
11/08/21,Beacon Real Partners,161,Standard Ivory Letterhead 114gsm (250 ct),24,178.7,rush order
05/15/21,Keystone Healthcare Co,238,Premium Ivory Envelope 104gsm (1000 ct),6,80.1,
06/02/21,Granite ducation LLC,161,Economy Bright White Ledger 139gsm (500 ct),3,30.93,check w/ Dwight
08/09/23,Harbor Technology Assocites,238,Economy Yellow Glossy Photo 210gsm (500 ct),5,81.05,call before ship
07/23/19,Summit Real Associates,279,Standard Assorted Newsprint 50gsm (500 ct),29,134.3,repeat client
06/09/20,Cascade Hospitality Associates,238,Standard Yellow Colored Copy 86gsm (1000 ct),14,109.34,
04/27/19,Ridgeline Healthcare LLC,2,Standard White Cardstock 184gsm (250 ct),49,611.01,
11/25/21,Riverside Hospitality Partners,5,Economy White Letterhead 115gsm (1000 ct),8,74.56,
03/03/20,Whitmoe Government Partners,7,Premium Yellow Ledger 115gsm (500 ct),14,187.18,
07/13/23,Beacon Manufacturing Corp,2,Premium Bright White Copy Paper 84gsm (50 ct),~30,235.62,
05/30/23,Keystone Retail Services,5,Economy White Cardstock 269gsm (500 ct),a dozen,225.06,repeat client
09/27/22,Silverton Manufacturing Inc,18,Standard Crea Glossy Photo 255gsm (500 ct),15,298.8,rush order
10/21/20,Summit Construction Associates,6,Premium Pink Copy Paper 87gsm (250 ct),6,59.82,
06/17/20,Oakfield Government Services,279,Premium Pink Textured 189gsm (1000 ct),8,153.12,call before ship
02/17/22,Pioneer Education Services,18,Premium Assorted Ledger 135gsm (1000 ct),8,125.31,check w/ Dwight
12/30/20,Evergreen Government Solutions,5,Premium Bright White Glossy Photo 249gsm (1000 ct),13,259.34,
12/17/20,Hillcrest Manufacturing ervices,7,Economy Yellow Glossy Photo 210gsm (500 ct),~17,303.13,check w/ Dwight
11/24/21,Evrgreen Real Corp,6,Standard White Cardstock 184gsm (250 ct),7,91.87,
09/20/23,Keystone Financial Services,161,Economy Assorted Cardstock 182gsm (500 ct),3,33.76,repeat client
09/26/22,Ironwood Legal Partners,161,Standard ellow Colored Copy 86gsm (1000 ct),12,89.04,
04/28/20,Whitmoe Real LLC,83,Standard Ivory Ledger 113gsm (500 ct),11,118.36,call before ship
