Date,Client,Rep,Product,Qty,Total $,Notes
04/16/21,Brightwater Legal Partners,2,Econoy Blue Ledger 146gsm (1000 ct),7,68.25,call before ship
08/22/23,Evergreen Financial Services,83,Standard Yellow Colored Copy 86gsm (1000 ct),16,100.91,repeat client
10/10/19,Brightwater Hospitality Services,161,Standard Assorted Construction 126gsm (1000 ct),38,379.13,rush order
12/07/23,Pioneer Heathcare Inc,83,Standard Ivory Letterhead 114gsm (250 ct),7,72.17,
04/21/22,Pioneer HospitalityCo,279,Economy Ivory Glossy Photo 225gsm (1000 ct),27,494.51,net-30
01/31/23,Beacon Education Co,161,Premium Assorted Recycled Copy 78gsm (500ct),12,117.12,call before ship
11/10/20,Maple Nonprofi Partners,7,Premium Bright White Copy aper 84gsm (500 ct),18,158.04,
08/02/22,Riverside Manufacturing LLC,104,Economy White Copy Papr 86gsm (250 ct),42,220.92,rush order
02/22/23,Liberty Nonprofit LLC,279,Standard Assorted Envelope 100gsm (1000 ct),8,60.66,net-30
09/21/23,Brightwater Legal Partners,2,Premium Assorted Glossy Photo 171gsm (500 c),11,203.61,
01/30/22,Granite Manufacturing Solutions,3,Economy Bright White Ledger 99gsm (500 ct),11,106.12,call before ship
07/11/23,Northstar Manufacturing Group,6,Premium Pink Textured 140gsm (250 ct),26,320.67,repeat client
03/15/22,Harbor Healthcare Solutions,238,Premium Cream Colored Copy 76gsm (250 ct),41,505.57,net-30
01/21/21,Riverside Manufacturing LLC,18,Econoy Pink Glossy Photo 196gsm (1000 ct),35,497.42,call before ship
01/17/19,Cascade Financial Partners,18,Premium Pink Textured 140gsm (250 ct),123,1883.13,repeat client
11/15/22,Oakfield Technology Partners,104,Premium Assorted Letterhead 115gsm (500 ct),14,177.52,call before ship
09/20/22,Ridgeline Healthcare Services,7,Economy Ivory Glossy Phot 225gsm (1000 ct),37,648.61,call before ship
06/02/23,Cascade Government Partners,238,Premium Cream Colored Copy 76gsm (250 ct),23,257.83,
01/05/20,Ridgeine Legal Co,279,Economy White Cardstock 269gsm (500 ct),2,30.7,
07/31/21,Evergreen Technology LLC,3,Premium Assorted Ledger 135gsm (1000 ct),19,282.78,
09/13/23,Ridgelie Manufacturing Associates,6,Standard White Textured 197gsm (500 ct),21,312.69,repeat client
10/24/22,Cornerstone Legal Associates,238,Economy Pink Cardstock 192gsm (1000 ct),15,140.38,
07/22/23,Fairview Real Inc,161,Premium Pink Copy Paper 87gsm (250 ct),46,458.62,call before ship
02/26/20,Fairview Healthcare LLC,83,Premium Ivory Envelope 112gsm (250 ct),13,168.35,check w/ Dwight
10/26/22,Silverton Construction Inc,5,Economy Ivory Colored Copy 80gsm (1000 ct),5,33.45,net-30
08/24/22,Cornerstone Legal Associates,238,Economy White Copy Paper 86gsm (250 ct),44,231.44,
09/29/23,Graite Healthcare Partners,3,Economy White Cardstock 269gsm (500 ct),8,150.04,
07/07/20,Beacon Real LLC,83,Premium Assorted Letterhead 115gsm (500 ct),94,1324.46,repeat client
10/31/20,Beacon Nonprofit Co,18,Economy White Copy Paper 86gsm (250 ct),26,130.0,rush order
10/20/21,Brighwater Manufacturing Services,7,Standard Cream Glossy Photo 255gsm (500 ct),22,507.47,repeat client
09/26/22,Slverton Education LLC,3,Standard Cream Cardstock 249gsm (1000 ct),~30,499.2,repeat client
09/06/21,Summit Government Group,104,Premium Bright White Copy Paper 84gsm (500 ct),15,124.8,repeat client
07/03/21,Pioneer Education Corp,3,Premium Bright White Glossy Photo 249gsm (1000 ct),4,93.88,call before ship
05/15/23,Cornerstone Healthcare Corp,18,Premium Assorted Ledger92gsm (250 ct),4,48.76,rush order
08/17/21,Redood Legal Associates,18,Economy White Construction 102gsm (500 ct),11,68.09,call before ship
01/02/23,Redwood Real Associates,104,Premium Bright White opy Paper 84gsm (500 ct),19,134.37,rush order
09/19/20,Ridgeline Education Inc,3,Standard White Construction 120gsm (250 ct),5,45.98,rush order
11/05/19,Harbor Real Services,161,Ecnomy Assorted Recycled Copy 74gsm (1000 ct),19,98.86,repeat client
12/07/23,Liberty Education Entrprises,6,Economy White Glossy Photo 187gsm (500 ct),12,152.29,
11/12/21,Irowood Retail Solutions,104,Standard Assorted Newsprint 50gsm (500 ct),21,88.41,
09/21/22,Pioneer Construction Services,279,Economy Bright White Recycled Copy 72gsm (250 ct),6,30.54,
07/13/23,Beacon Hospitality Enterpises,3,Premium Cream Colored Copy 76gsm(250 ct),77,733.69,rush order
09/20/22,Riverside Government Associates,279,Standard White Textured 19gsm (500 ct),8,119.12,net-30
12/01/21,Silverton Education Inc,2,Standard Assorted Envelope 100gsm (1000 ct),32,285.44,
11/13/19,Maple Fnancial Partners,279,Premium Bright Whte Copy Paper 84gsm (500 ct),3,23.56,
12/13/21,Pioneer Retail Inc,238,Standard Assorted Contruction 126gsm (1000 ct),34,277.44,
04/21/23,Liberty Financial Co,5,Premium Bright White Cardstock 224gsm (250 ct),12,242.04,
08/27/19,Granite Technology Associates,18,Economy Ivory Construction 94gsm (500 ct),3,21.87,call before ship
06/30/20,Evergreen Nonprofit Inc,3,Premium Yellow Ledger 145gsm (1000 ct),5,78.3,call before ship
09/04/21,Evergreen Legal Services,104,Standard Assorted Envelope 100gsm (1000 ct),30,267.6,net-30
06/27/22,Silverton Construction Partners,279,Premium Assorted Cardstock 181gsm (1000 ct),15,268.12,
04/29/19,Pioneer Government Assciates,6,Economy Whie Letterhead 115gsm (1000 ct),42,371.7,call before ship
05/04/23,Riveride Technology Associates,5,Economy Pink Legal Pad 70gsm (500 ct),13,72.54,
10/08/19,Cornerstone Nnprofit Associates,6,Premium Bright White Copy Paper 84gsm (500 ct),64,591.36,check w/ Dwight
04/06/22,Harbor Construction Enterprises,83,Premium Pink Textred 189gsm (1000 ct),19,330.6,call before ship
10/13/23,Meadowbrook Legal Group,161,Premium Pink Letterhead 96gsm (500 ct),a dozen,646.68,repeat client
01/30/23,Silverton Legal Solutions,7,Economy Yellow Newsprint 52gsm (250 ct),12,26.83,call before ship
02/21/22,Brightwater Financial Associates,161,Premium Assorted Recycled Copy 78gsm (500 ct),68,593.61,rush order
02/20/20,Cascade Hospitality Solutions,3,Economy White Letterhead 115gsm (1000 ct),63,645.88,
05/04/21,Liberty Construction Inc,18,Economy Bright White Ledger 99gsm (500 ct),~10,67.06,rush order
08/12/20,Whitmore Rel LLC,2,Economy Pink Cardstock 192gsm (1000 ct),33,363.25,
01/04/19,Ridgeline Education Inc,6,Economy Pink Legal Pad 79gsm (250 ct),~59,334.5,check w/ Dwight
09/01/21,Liberty Retail Co,3,Standard Ivory Cardstock 293sm (250 ct),~19,380.38,
07/26/19,Riverside Construction Corp,238,Premium Bright White Cardstock 224gsm (250 ct),62,1187.92,net-30
11/14/22,Summit Retail Solutions,7,Standard Yellow Textured 123gsm (50 ct),19,278.81,check w/ Dwight
05/24/23,Ridgeline Government Corp,83,Premium Blue Textured 135gsm (500 ct),~27,407.16,repeat client
08/29/23,Oakfield Technology Partners,238,Economy Ivory GlossyPhoto 225gsm (1000 ct),~29,559.21,
10/27/22,Summit Technology Solutions,5,Premium Blue Ledger 121gsm (250 ct),12,142.92,net-30
05/06/23,EvergreenReal Inc,238,Economy Assorted Copy Paper 87gsm (250 ct),17,90.61,
07/11/22,Fairview Lega Services,83,Premium hite Letterhead 116gsm (500 ct),44,442.82,net-30
11/16/19,Hillcrest Education Co,2,Economy Bright Whit Recycled Copy 72gsm (250 ct),31,150.04,
12/04/20,Silverton Real Corp,161,Premium Bright White Cardstock 224gsm (250 ct),~11,221.87,call before ship
07/21/23,Keystone Real Co,279,Standard Cream Newsprint 49gsm (500 ct),13,57.07,call before ship
10/24/21,Northstar Nonprofit Services,7,Standard Yellow Textured 123gsm (500ct),25,300.25,repeat client
05/12/21,Granite Constructio Partners,238,Standard Pink Letterhead 95gsm (1000 ct),46,402.96,check w/ Dwight
12/20/21,Granite Manufacturing Co,6,Standard Pink Letterhead 95gsm (1000 ct),7,63.68,rush order
04/05/22,Silverton Nonprofit Corp,161,Economy Assorted Copy Paper 75gsm (500 ct),29,124.7,repeat client
06/14/21,Whitmore Nnprofit Corp,18,Economy White Textured 186gsm (1000 ct),94,1203.29,
03/30/21,Granite Manufacturing Corp,18,Economy Assorted Copy Paper 87gsm (250 ct),9,47.97,repeat client
04/13/23,Riverside Financial Services,279,Standard Blue Textured 142gsm (500 ct),14,195.16,call before ship
06/15/20,Evergreen Financial Enterprises,7,Standard White Newsprint 52gsm (500 ct),a dozen,199.8,
02/22/22,Silverton Halthcare Co,3,Premium Bright White Glossy Photo 249gsm (1000 ct),30,598.48,check w/ Dwight
02/15/21,Smmit Government Solutions,83,Economy Bright White Ledger 99gsm (500 ct),70,613.9,
03/31/19,Northstar Retail Services,161,Premium Ivory Envelope 104gsm (1000 ct),25,283.69,check w/ Dwight
02/04/21,Keystone Nonprofit Inc,7,Economy Pink Glossy Photo 196gsm (100 ct),12,180.6,
10/12/21,Whitmore Construction Associates,161,Economy White Glossy Photo 187gsm (500 ct),35,574.8,
03/07/23,Liberty Technology Solutions,2,Premium Assorted Constuction 130gsm (250 ct),33,413.82,call before ship
05/17/23,Cascade Financial Enterprises,3,Standard Cream Envelope 87gsm (250 ct),9,77.85,
08/30/21,Oakfield Healthcare Enterpries,161,Premium Pink Copy Paper 85gsm (1000 ct),10,101.2,call before ship
12/20/20,Summit Healthcare Associates,279,Premium Pink Copy Paper 85gsm (1000 ct),6,66.79,repeat client
11/19/21,Fairview Education Associates,3,Premium Cream Colored Copy 76gs (250 ct),18,191.16,call before ship
10/07/21,Beacon Legal Corp,5,Premium Bright White Glossy Photo 249gsm (1000 ct),4,93.88,
11/02/21,Whitmore Ral Inc,161,Economy Yellow Colored Copy 88gsm (100 ct),18,108.54,call before ship
02/13/22,Cornerstone Retail Partners,3,Economy Pink Legal Pad 79gsm (250 ct),28,195.27,net-30
05/06/21,Sterling Financial Solutions,18,Premium Yellow Colored Copy 80gsm (1000 ct),14,146.86,
11/04/23,Ironwood Education Co,7,Premium Pink Copy Paper 85gsm (1000 ct),a dozen,367.36,call before ship
04/05/23,Hillcrest Education Partners,104,Economy Blue Ledger 134gsm (500 ct),a dozen,31.38,
08/10/19,Granite Financal Group,6,Economy Cream Construction 107gsm (1000 ct),7,49.7,check w/ Dwight
09/02/21,Mapl Retail Associates,6,Economy Bright White Ledger 139gsm (50 ct),30,358.05,net-30
12/12/23,Poneer Government LLC,18,Standard Pink Colored Copy 76gsm (1000 ct),22,173.36,net-30
02/15/23,Harbor Nonprofit Associates,3,Economy Assorted Copy Paper 87gsm (250 ct),25,146.58,
12/09/20,Sterling ManufacturingServices,238,Standard Ivory Letterhead 114gsm (250 ct),~41,422.71,call before ship
12/06/22,Maple Hospitality Solutons,83,Economy Blue Ledger 134gsm (500 ct),18,188.28,
07/20/21,Whitmore Technology Co,5,Standard Ivory Ledger 126gsm (250 ct),22,265.98,check w/ Dwight
09/21/22,Apex Tchnology,6,Economy Assorted Newsprint 48gsm (500 ct),18,55.8,
09/26/23,Meadowbrook Manufacturing Inc,5,Standard Ivory Ledger 126gsm (250 ct),2,17.48,call before ship
04/21/22,Hillcrest Government Corp,161,Standard White Construction 120gsm (250 ct),a dozen,423.02,rush order
01/20/21,Summit Legal LLC,3,Standard White Colored Copy 80gsm (1000 ct),58,351.51,rush order
10/23/22,Ridgeline Healthcare Group,3,Standard Pink Newsprint 50gsm (50 ct),29,135.72,rush order
09/30/20,Northstar Retail Solutions,6,Economy Ivory Glossy Photo 225gsm (1000 ct),~21,368.13,
05/10/22,Ironwood Education nterprises,2,Standard Assorted Envelope 100gsm (1000 ct),11,98.12,repeat client
12/02/21,Silverton Legal Inc,7,Economy White Glossy Photo 187gsm (500 ct),25,414.75,
08/07/19,Keystone Retail Inc,18,Premium Bright Whte Glossy Photo 249gsm (1000 ct),~4,93.88,repeat client
11/11/23,Silverton Manufacturing Associates,2,Economy Yellw Legal Pad 76gsm (500 ct),10,59.1,call before ship
03/01/22,Evergreen Education LLC,83,Economy Cream Envelope 84gsm (250 ct),3,20.46,repeat client
02/14/23,Riverside Healthcae Partners,161,Economy White Construction 102gsm (500 ct),7,48.44,check w/ Dwight
12/23/22,Brightwater Financial Inc,238,Standard Cream Envelpe 87gsm (250 ct),26,224.9,
11/07/22,Harbor Healthcare Group,238,Stndard Bright White Legal Pad 65gsm (500 ct),72,452.88,call before ship
07/21/22,Hillcrest Legal Group,238,Economy Cream Recycled Copy 80gsm (500 ct),15,69.0,rush order
04/06/20,Whitmore Real Enterprises,238,Economy Ivory Textured 163gsm (250 ct),11,155.49,check w/ Dwight
03/24/23,Granite Construction Group,238,Standard Bright WhiteConstruction 136gsm (500 ct),39,377.95,call before ship
11/01/23,Beacon Hospitality Enterprises,7,Standard Asorted Construction 126gsm (1000 ct),14,132.75,rush order
09/20/21,Hillcrest Healtcare Co,6,Standard Pink Letterhead 95gsm(1000 ct),35,340.55,call before ship
11/01/19,Pioneer Healthcare Partners,3,Economy Ivory Colored Copy 80gsm (1000 ct),6,35.9,
06/20/22,Meadowbrook Manufacturing Inc,5,Premium White Cardstock 276gsm (250 ct),50,1057.0,
01/12/23,Cornerstone Legal LLC,104,Standard Cream Cardstock 244gsm (250 ct),10,141.78,
04/13/21,Silverton Education Soutions,5,Premium Pink Copy Paper 85gsm (1000 ct),3,27.33,
11/29/21,Beacon Nonprofit Co,104,Standard White Cardstoc 184gsm (250 ct),11,169.84,net-30
05/13/21,Oakfield Real Inc,83,Economy White Copy aper 86gsm (250 ct),41,215.66,check w/ Dwight
05/23/21,Hillcrest Legal Enterpriss,5,Economy Pink Textured 111gsm (250 ct),7,61.67,call before ship
07/05/22,Brightwater Construction nterprises,83,Standard Assorted Newsprint 50gsm (500 ct),26,109.46,
10/28/21,Redwod Financial Co,279,Premium Pink Copy Paper 85gsm (1000 ct),7,60.21,
05/13/23,Northstar Retail Group,83,PremiumYellow Colored Copy 80gsm (1000 ct),~13,136.37,
08/11/23,Cornertone Hospitality Co,104,Standard Yellow Construction 93gsm (1000 ct),11,90.64,
12/04/23,Sterling Financal LLC,6,Premium Bright White Colored Copy 94gsm (1000 ct),19,196.46,rush order
01/08/23,Granite Manufacturing LC,279,Premium Assorted Cardstock 181gsm (1000 ct),101,1727.1,call before ship
11/10/22,HarborHealthcare Group,18,Premium Ivory Legal Pad 76gsm (1000 ct),~28,280.0,net-30
01/20/20,Redwood Government Partners,2,Economy White Glossy Photo 187gsm (500 ct),2,33.18,rush order
01/08/21,Lberty Government Inc,279,Standard Cream Copy Paper 86gsm (1000 ct),30,207.6,
08/07/20,Cornerstone Healthcare Group,279,Economy White Construction 102gsm (500 ct),42,305.76,net-30
11/15/22,Redwood Construction Enterprises,7,Premium Pink Leterhead 96gsm (500 ct),109,1313.45,
07/24/21,Granite Manufacturig Associates,2,Standard Pink Letterhead 95gsm (1000 ct),44,327.62,net-30
03/11/21,Pioneer Real Co,238,Economy White Lettehead 115gsm (1000 ct),110,1025.2,
01/27/22,Brightwater Retail LLC,7,Standard Yellow Construction 93gsm (1000 ct),20,183.0,repeat client
08/20/19,Keystone Real Assoiates,279,Standard Assorted Newsprint 50gsm (500 ct),10,44.0,
03/13/19,Granite Manufacturing Services,161,Economy Cream Recycled Copy 85gsm (1000 ct),17,89.59,call before ship
08/07/19,Ironwood Healthcare Corp,83,Standard White Textured 197gsm (500 ct),14,219.38,
05/25/22,Fairview Manufacturing Co,279,Economy Assorted Copy Paper 83gsm (500 ct),9,47.07,repeat client
02/26/21,Keystone Government Partners,238,Economy Pink Legal Pad 70gsm (500 ct),~33,156.52,call before ship
01/17/23,Liberty Noprofit Corp,5,Premium Assorted Newsprint 59gsm (250 ct),10,76.2,check w/ Dwight
09/21/22,Pioneer Retail Services,2,Stanard Pink Letterhead 95gsm (1000 ct),52,430.07,
06/26/23,Whitmore Real Partners,18,Economy Pink Recycled Copy 83gsm (250 ct),4,16.96,
02/15/22,Pioneer Real Enterprises,3,Premium Bright White Glossy Photo 249gsm (1000 ct),129,3027.63,repeat client
11/18/22,Norhstar Real Enterprises,104,Economy Cream Envelope 84gsm (250 ct),13,75.36,
12/09/22,Brightwater Financial Partners,18,Economy Assortd Copy Paper 87gsm (250 ct),11,52.45,
02/28/21,FairviewLegal Services,104,Economy White Glossy Photo 187gsm (500 ct),4,66.36,
02/22/20,Riversie Construction Co,7,Standard Bright White Legal Pad 65gm (500 ct),~67,518.11,
08/03/21,Granite Financal LLC,161,Ecnomy Bright White Ledger 139gsm (500 ct),~21,227.85,
07/22/22,Evergreen Education LLC,238,Economy Bright White Recycled Copy 72gsm (250 ct),3,13.74,net-30
05/24/19,Evergreen ConstructionEnterprises,5,Premium AssortedConstruction 130gsm (250 ct),9,95.94,
07/07/23,Sterling Govrnment Corp,279,Premium Pink Legal Pad 69gsm (500 ct),14,144.34,
04/26/22,Sterling Retail Inc,3,Premium White Letterhead 116gsm (500 ct),12,142.08,
04/17/20,Sterling Education Solutions,7,Economy White Construction 102gsm (500 ct),68,445.4,
10/11/22,Brightwater Hospitality Solutions,7,Standard Assorted Envelope 89gsm (250 ct),~36,319.32,call before ship
12/20/22,Krieger-urphy,5,Standard White Newsprint 52gsm (00 ct),45,166.5,repeat client
08/15/21,Sterling Education Corp,18,Standard Cream Newsprint 49gsm (50 ct),33,167.71,net-30
01/08/21,Brightwater Legal Co,238,Premium Assorted Cardstock 181gsm (1000 ct),3,51.3,
06/01/21,Riveside Education Enterprises,83,Standard White Colored Copy 80gsm (1000 ct),a dozen,420.67,rush order
01/08/21,Silverton Manufacturing Inc,6,Premium Assorted Ledger 92gsm (250 ct),20,231.6,check w/ Dwight
08/23/19,Harbor Healthcare Servies,6,Standard Cream Letterhead 117gsm (250 ct),65,722.8,rush order
12/21/22,Granite Government Inc,161,Economy Blue Ledger 146gsm(1000 ct),14,151.62,net-30
12/12/22,Keystone Hospitality Corp,238,Premium Yellow Textured 123gsm (250 ct),10,139.8,call before ship
07/12/21,Ridgeline Legal Corp,279,Standard Ivory Letterhead 114gsm (250 ct),27,306.21,repeat client
03/30/22,Liberty Retail Co,83,Economy Assorted Recycled Copy 74gsm (1000 ct),24,113.52,call before ship
08/31/22,Brightwater Manufacturing Inc,5,Economy Pink Legal ad 70gsm (500 ct),16,84.8,call before ship
08/25/21,Evergreen Education nc,83,Economy Ivory Colored Copy 80gsm (1000 ct),14,83.78,
10/29/23,Silverton Technology Associates,5,Standard Bright White Legal Pad 65gsm (500 ct),4,28.12,
12/15/21,Beacon Technoogy Services,3,Economy Yellow Letterhead 100gsm (250 ct),~20,163.4,net-30
10/11/23,Liberty Legal Partners,104,Economy Ivory Construction 94gsm (500 ct),36,274.43,call before ship
11/17/21,Silverton Education Solutions,238,Premium Bright White Glossy Photo 249gsm (1000 ct),33,809.49,check w/ Dwight
08/11/23,Northstar Nonprofit Services,18,Premiu Pink Copy Paper 87gsm (250 ct),12,119.64,check w/ Dwight
02/04/21,Ridgeline Construction Solutions,2,Premium Bright White Copy Paper 84gsm (500 ct),11,101.64,rush order
12/26/23,Harer Collins Realty,2,Standard Cream Copy Paper 86gsm (1000 ct),33,183.45,
05/12/23,Riverside Retail Solutions,5,Economy Pink Textured 111gsm (250 ct),20,186.6,repeat client
01/07/19,Ridgeline Education Partners,279,Premium White Letterhead 116gsm (500 ct),8,104.19,
03/26/21,Northstar Healthcare Corp,238,Premium Ivory Envelope 112gsm (250 ct),25,323.75,check w/ Dwight
11/15/21,Sterling Healthcare Soutions,161,Economy Pink Glossy Photo 196gsm (1000 ct),24,419.23,check w/ Dwight
11/03/20,Hillcrest Technology Solutions,6,Premium Pink Textured 189gsm (1000 ct),84,1438.67,check w/ Dwight
12/23/20,Riverside Hospitality Co,7,Standard Bright White Newsprint 45gsm (250 ct),51,187.17,check w/ Dwight
03/11/22,Ironood Government Inc,83,Premium Yellow Textured 123gsm 250 ct),31,409.22,call before ship
06/19/19,Brightwater echnology Enterprises,5,Premium Ivory Envelope 104gsm (1000 ct),34,499.29,rush order
07/26/23,Evergreen Financial Services,3,Standard Yellow Construction 93gsm (1000 ct),7,51.71,
11/07/21,Granite Retail Partners,279,Economy Iory Construction 94gsm (500 ct),3,18.59,check w/ Dwight
10/01/20,Riverside Retail LLC,5,Standard Yello Construction 93gsm (1000 ct),31,283.65,check w/ Dwight
08/13/21,Evergreen Financial Enterprises,238,Premium Bright White Glossy Photo 249gsm (1000 ct),16,375.52,
04/17/19,Ridgeline Construction Enteprises,161,Standard Assorted Envelope 89gsm (250 ct),3,26.61,
07/07/23,Liberty Education Enterprises,83,Premium Yellow Recycled Copy 82gsm (250ct),44,422.84,net-30
11/24/21,Harbor Manufacturing Partners,238,Economy Bright White Newsprint 46gsm (250 ct),17,67.49,
09/21/21,Northstar Construction Enterprises,83,Economy Cream Construction 107gsm (1000 ct),39,235.36,
